ts_code,trade_time,open,high,low,close,vol,amount
600481.SH,2026-05-06 09:30:00,6.1,6.1,6.1,6.1,549800,3353780
600481.SH,2026-05-06 09:31:00,6.1,6.2,6.09,6.17,2299600,14110122
600481.SH,2026-05-06 09:32:00,6.18,6.18,6.17,6.17,2074700,12805399
600481.SH,2026-05-06 09:33:00,6.17,6.17,6.15,6.16,1089800,6711051
600481.SH,2026-05-06 09:34:00,6.16,6.16,6.15,6.15,1184900,7291307
600481.SH,2026-05-06 09:35:00,6.16,6.16,6.13,6.13,665300,4087978
600481.SH,2026-05-06 09:36:00,6.13,6.14,6.13,6.13,335300,2055984
600481.SH,2026-05-06 09:37:00,6.13,6.13,6.11,6.11,688200,4211199
600481.SH,2026-05-06 09:38:00,6.11,6.12,6.11,6.11,402600,2461734
600481.SH,2026-05-06 09:39:00,6.12,6.12,6.09,6.12,602600,3679286
600481.SH,2026-05-06 09:40:00,6.12,6.13,6.12,6.13,213100,1304903
600481.SH,2026-05-06 09:41:00,6.12,6.13,6.11,6.13,744300,4557083
600481.SH,2026-05-06 09:42:00,6.12,6.12,6.1,6.1,806400,4930938
600481.SH,2026-05-06 09:43:00,6.1,6.11,6.1,6.1,770300,4701753
600481.SH,2026-05-06 09:44:00,6.1,6.11,6.08,6.09,395400,2408589
600481.SH,2026-05-06 09:45:00,6.08,6.09,6.08,6.08,261500,1591388
600481.SH,2026-05-06 09:46:00,6.08,6.09,6.08,6.08,157500,958190
600481.SH,2026-05-06 09:47:00,6.07,6.11,6.07,6.11,1193400,7265336
600481.SH,2026-05-06 09:48:00,6.1,6.1,6.09,6.1,314900,1920862
600481.SH,2026-05-06 09:49:00,6.1,6.14,6.1,6.13,518000,3168738
600481.SH,2026-05-06 09:50:00,6.14,6.15,6.13,6.13,1220000,7501786
600481.SH,2026-05-06 09:51:00,6.14,6.15,6.13,6.13,650500,3994088
600481.SH,2026-05-06 09:52:00,6.13,6.15,6.13,6.13,491600,3018096
600481.SH,2026-05-06 09:53:00,6.14,6.14,6.13,6.13,209000,1281909
600481.SH,2026-05-06 09:54:00,6.14,6.15,6.13,6.15,697400,4280026
600481.SH,2026-05-06 09:55:00,6.15,6.15,6.13,6.13,255900,1570573
600481.SH,2026-05-06 09:56:00,6.13,6.14,6.13,6.13,296400,1817027
600481.SH,2026-05-06 09:57:00,6.13,6.14,6.13,6.14,323400,1985173
600481.SH,2026-05-06 09:58:00,6.14,6.14,6.12,6.12,430600,2638854
600481.SH,2026-05-06 09:59:00,6.12,6.12,6.11,6.11,257800,1576380
600481.SH,2026-05-06 10:00:00,6.11,6.12,6.11,6.12,117700,719901
600481.SH,2026-05-06 10:01:00,6.12,6.13,6.12,6.13,573500,3512497
600481.SH,2026-05-06 10:02:00,6.13,6.13,6.12,6.12,469200,2873377
600481.SH,2026-05-06 10:03:00,6.12,6.12,6.11,6.11,398200,2434573
600481.SH,2026-05-06 10:04:00,6.12,6.12,6.1,6.11,161200,985242
600481.SH,2026-05-06 10:05:00,6.11,6.12,6.1,6.11,304700,1861674
600481.SH,2026-05-06 10:06:00,6.11,6.12,6.1,6.11,239400,1462624
600481.SH,2026-05-06 10:07:00,6.11,6.12,6.11,6.11,260400,1592238
600481.SH,2026-05-06 10:08:00,6.12,6.13,6.11,6.11,152100,930605
600481.SH,2026-05-06 10:09:00,6.11,6.12,6.11,6.12,162400,993735
600481.SH,2026-05-06 10:10:00,6.12,6.13,6.12,6.12,203300,1245509
600481.SH,2026-05-06 10:11:00,6.12,6.14,6.12,6.13,66500,407660
