ts_code,trade_time,open,high,low,close,vol,amount
600966.SH,2026-05-06 09:30:00,6.33,6.33,6.33,6.33,65700,415881
600966.SH,2026-05-06 09:31:00,6.32,6.35,6.29,6.31,383600,2426604
600966.SH,2026-05-06 09:32:00,6.31,6.31,6.28,6.28,358600,2258423
600966.SH,2026-05-06 09:33:00,6.28,6.29,6.26,6.27,241100,1513065
600966.SH,2026-05-06 09:34:00,6.28,6.29,6.28,6.28,304500,1911813
600966.SH,2026-05-06 09:35:00,6.27,6.3,6.27,6.29,235500,1479790
600966.SH,2026-05-06 09:36:00,6.29,6.31,6.28,6.28,70400,442765
600966.SH,2026-05-06 09:37:00,6.29,6.29,6.28,6.28,45000,282848
600966.SH,2026-05-06 09:38:00,6.29,6.3,6.27,6.27,129100,811151
600966.SH,2026-05-06 09:39:00,6.28,6.29,6.27,6.29,129300,812546
600966.SH,2026-05-06 09:40:00,6.28,6.3,6.27,6.28,106000,665940
600966.SH,2026-05-06 09:41:00,6.27,6.27,6.26,6.27,329900,2068132
600966.SH,2026-05-06 09:42:00,6.26,6.27,6.25,6.26,249200,1559542
600966.SH,2026-05-06 09:43:00,6.26,6.27,6.24,6.25,250400,1565949
600966.SH,2026-05-06 09:44:00,6.25,6.26,6.23,6.26,127000,792948
600966.SH,2026-05-06 09:45:00,6.25,6.26,6.23,6.24,231200,1443556
600966.SH,2026-05-06 09:46:00,6.24,6.25,6.23,6.25,196100,1223515
600966.SH,2026-05-06 09:47:00,6.26,6.27,6.25,6.27,232900,1456198
600966.SH,2026-05-06 09:48:00,6.27,6.27,6.26,6.26,34400,215505
600966.SH,2026-05-06 09:49:00,6.28,6.3,6.26,6.29,85600,537943
600966.SH,2026-05-06 09:50:00,6.3,6.31,6.29,6.3,146500,923542
600966.SH,2026-05-06 09:51:00,6.3,6.31,6.28,6.29,161400,1016141
600966.SH,2026-05-06 09:52:00,6.29,6.29,6.27,6.27,107500,674999
600966.SH,2026-05-06 09:53:00,6.28,6.28,6.26,6.26,74100,464520
600966.SH,2026-05-06 09:54:00,6.27,6.27,6.27,6.27,12600,78933
600966.SH,2026-05-06 09:55:00,6.27,6.27,6.25,6.25,124000,775743
600966.SH,2026-05-06 09:56:00,6.26,6.26,6.25,6.26,127200,795584
600966.SH,2026-05-06 09:57:00,6.25,6.27,6.25,6.27,25600,160258
600966.SH,2026-05-06 09:58:00,6.27,6.27,6.26,6.26,24200,151687
600966.SH,2026-05-06 09:59:00,6.26,6.27,6.26,6.26,23900,149808
600966.SH,2026-05-06 10:00:00,6.27,6.27,6.26,6.26,35300,221209
600966.SH,2026-05-06 10:01:00,6.26,6.3,6.26,6.29,468700,2941291
600966.SH,2026-05-06 10:02:00,6.29,6.3,6.29,6.29,83900,528119
600966.SH,2026-05-06 10:03:00,6.29,6.29,6.28,6.29,12400,77960
600966.SH,2026-05-06 10:04:00,6.29,6.31,6.29,6.31,59500,374895
600966.SH,2026-05-06 10:05:00,6.3,6.31,6.3,6.31,38700,244177
600966.SH,2026-05-06 10:06:00,6.31,6.31,6.3,6.3,93300,587914
600966.SH,2026-05-06 10:07:00,6.29,6.3,6.29,6.29,17900,112611
600966.SH,2026-05-06 10:08:00,6.29,6.29,6.27,6.27,82500,518504
600966.SH,2026-05-06 10:09:00,6.28,6.28,6.27,6.28,85312,535712
600966.SH,2026-05-06 10:10:00,6.28,6.29,6.27,6.28,101300,636011
600966.SH,2026-05-06 10:11:00,6.29,6.29,6.28,6.29,33700,211906
600966.SH,2026-05-06 10:12:00,6.29,6.29,6.28,6.28,70000,439946
600966.SH,2026-05-06 10:13:00,6.29,6.29,6.28,6.29,55800,351009
600966.SH,2026-05-06 10:14:00,6.3,6.3,6.28,6.3,67200,423019
600966.SH,2026-05-06 10:15:00,6.29,6.3,6.28,6.29,31700,199478
600966.SH,2026-05-06 10:16:00,6.29,6.3,6.29,6.29,75500,475075
600966.SH,2026-05-06 10:17:00,6.3,6.3,6.29,6.29,34800,218957
600966.SH,2026-05-06 10:18:00,6.29,6.29,6.28,6.29,54100,340165
600966.SH,2026-05-06 10:19:00,6.28,6.29,6.27,6.27,107088,672512
600966.SH,2026-05-06 10:20:00,6.28,6.28,6.27,6.27,124400,780143
600966.SH,2026-05-06 10:21:00,6.27,6.28,6.26,6.27,41500,259944
600966.SH,2026-05-06 10:22:00,6.26,6.27,6.26,6.27,65900,413034
600966.SH,2026-05-06 10:23:00,6.27,6.29,6.27,6.28,86900,545534
600966.SH,2026-05-06 10:24:00,6.28,6.29,6.28,6.28,9900,62187
600966.SH,2026-05-06 10:25:00,6.28,6.29,6.28,6.29,26700,167916
600966.SH,2026-05-06 10:26:00,6.29,6.29,6.28,6.29,140900,885194
600966.SH,2026-05-06 10:27:00,6.28,6.29,6.28,6.29,22500,141405
600966.SH,2026-05-06 10:28:00,6.28,6.29,6.28,6.28,46500,292366
600966.SH,2026-05-06 10:29:00,6.28,6.29,6.28,6.28,20200,126946
600966.SH,2026-05-06 10:30:00,6.28,6.29,6.28,6.28,56800,356920
600966.SH,2026-05-06 10:31:00,6.28,6.3,6.28,6.3,122900,772706
600966.SH,2026-05-06 10:32:00,6.29,6.3,6.29,6.3,28200,177559
600966.SH,2026-05-06 10:33:00,6.29,6.3,6.29,6.29,26000,163657
600966.SH,2026-05-06 10:34:00,6.29,6.3,6.29,6.29,20100,126513
600966.SH,2026-05-06 10:35:00,6.29,6.29,6.28,6.28,48200,303112
600966.SH,2026-05-06 10:36:00,6.28,6.29,6.28,6.28,20200,126861
600966.SH,2026-05-06 10:37:00,6.28,6.29,6.28,6.28,26900,169061
600966.SH,2026-05-06 10:38:00,6.29,6.29,6.28,6.28,33700,211710
600966.SH,2026-05-06 10:39:00,6.28,6.29,6.28,6.28,25400,159533
600966.SH,2026-05-06 10:40:00,6.28,6.29,6.28,6.28,24100,151403
600966.SH,2026-05-06 10:41:00,6.28,6.29,6.28,6.28,18700,117492
600966.SH,2026-05-06 10:42:00,6.29,6.29,6.28,6.28,15600,98028
600966.SH,2026-05-06 10:43:00,6.28,6.29,6.28,6.29,31900,200389
600966.SH,2026-05-06 10:44:00,6.28,6.29,6.28,6.29,34000,213685
600966.SH,2026-05-06 10:45:00,6.28,6.29,6.28,6.28,33000,207455
600966.SH,2026-05-06 10:46:00,6.29,6.29,6.28,6.28,16600,104352
600966.SH,2026-05-06 10:47:00,6.28,6.29,6.28,6.28,36400,228789
600966.SH,2026-05-06 10:48:00,6.29,6.29,6.28,6.29,40100,252124
600966.SH,2026-05-06 10:49:00,6.29,6.29,6.28,6.28,16400,103012
600966.SH,2026-05-06 10:50:00,6.28,6.29,6.27,6.27,105100,659701
600966.SH,2026-05-06 10:51:00,6.27,6.28,6.27,6.27,11800,74013
600966.SH,2026-05-06 10:52:00,6.27,6.27,6.26,6.27,123100,771791
600966.SH,2026-05-06 10:53:00,6.27,6.27,6.26,6.27,27300,170906
600966.SH,2026-05-06 10:54:00,6.26,6.27,6.26,6.26,23600,147777
600966.SH,2026-05-06 10:55:00,6.26,6.27,6.26,6.26,24000,150287
600966.SH,2026-05-06 10:56:00,6.26,6.27,6.26,6.27,30500,190946
600966.SH,2026-05-06 10:57:00,6.27,6.27,6.26,6.26,23300,145887
600966.SH,2026-05-06 10:58:00,6.26,6.27,6.26,6.26,40100,251072
600966.SH,2026-05-06 10:59:00,6.26,6.27,6.26,6.26,27300,171005
